product_id,name,category,price,stock_qty
4447,Lip Balm 599,Beauty,24.52,2267
4448,Monitor 052,Electronics,1363.41,1856
4449,Resistance Bands 372,Sports,130.33,1589
4450,Face Mask 985,Beauty,103.34,3874
4451,Basketball 913,Sports,23.04,2870
4452,Fiction Novel 141,Books,15.81,1220
4453,Vacuum 691,Home & Kitchen,324.18,2862
4454,Jeans 891,Clothing,86.25,559
4455,Science Book 989,Books,54.98,1885
4456,Smartphone 460,Electronics,230.34,2443
4457,Lamp 746,Home & Kitchen,350.41,2941
4458,Conditioner 191,Beauty,54.65,4946
4459,Laptop 963,Electronics,384.27,1170
4460,History Book 902,Books,56.43,1767
4461,Self-Help Book 367,Books,31.01,3068
4462,Fiction Novel 417,Books,30.01,2495
4463,Smartwatch 748,Electronics,1121.32,3226
4464,Moisturizer 088,Beauty,93.66,4223
4465,Camping Tent 092,Sports,392.21,868
4466,Hoodie 336,Clothing,292.29,368
4467,Shorts 050,Clothing,68.97,1336
4468,Science Book 720,Books,35.06,414
4469,Smartwatch 524,Electronics,1691.04,671
4470,Air Fryer 266,Home & Kitchen,221.94,3220
4471,Bicycle Helmet 611,Sports,213.03,884
4472,Knife Set 867,Home & Kitchen,439.93,4174
4473,Hat 354,Clothing,113.1,1464
4474,Tennis Racket 663,Sports,38.96,3567
4475,Textbook 975,Books,12.24,4596
4476,Lamp 766,Home & Kitchen,126.11,353
4477,Jeans 580,Clothing,98.95,2273
4478,Knife Set 078,Home & Kitchen,167.28,3166
4479,Travel Guide 972,Books,32.55,668
4480,Tennis Racket 292,Sports,11.93,2482
4481,Yoga Mat 610,Sports,129.68,2903
4482,Jeans 252,Clothing,235.78,770
4483,Perfume 884,Beauty,99.78,4486
4484,Hat 169,Clothing,93.64,4308
4485,Knife Set 429,Home & Kitchen,271.65,2207
4486,Air Fryer 854,Home & Kitchen,337.24,3959
4487,History Book 827,Books,51.95,2202
4488,Textbook 810,Books,44.13,2080
4489,Blender 259,Home & Kitchen,469.94,1391
4490,Swim Goggles 967,Sports,312.6,933
4491,Coffee Maker 068,Home & Kitchen,25.82,2510
4492,Moisturizer 415,Beauty,136.42,4041
4493,Face Mask 347,Beauty,115.79,4240
4494,Webcam 404,Electronics,1831.69,233
4495,Sunscreen 698,Beauty,5.32,729
4496,Shampoo 329,Beauty,20.16,810
4497,Moisturizer 315,Beauty,24.63,393
4498,Moisturizer 148,Beauty,101.13,299
4499,Travel Guide 835,Books,75.2,1231
4500,Conditioner 061,Beauty,77.58,3354
4501,Webcam 372,Electronics,1842.96,2643
4502,Camping Tent 275,Sports,96.38,4203
4503,Travel Guide 061,Books,19.96,1680
4504,Vacuum 614,Home & Kitchen,218.62,2930
4505,Camping Tent 459,Sports,258.62,1380
4506,Dumbbells 055,Sports,34.42,1518
4507,Boots 540,Clothing,15.14,485
4508,Cookbook 971,Books,33.23,4846
4509,Laptop 801,Electronics,1601.42,4304
4510,Moisturizer 701,Beauty,52.58,4183
4511,Lamp 715,Home & Kitchen,201.53,583
4512,Nail Polish 264,Beauty,30.56,3850
4513,Monitor 401,Electronics,1662.35,350
4514,Blanket 147,Home & Kitchen,50.78,4144
4515,History Book 379,Books,79.71,2150
4516,Laptop 937,Electronics,1963.31,1476
4517,Jacket 896,Clothing,149.19,2721
4518,Eye Cream 063,Beauty,25.51,2221
4519,Jeans 036,Clothing,131.09,3337
4520,Art Book 146,Books,65.67,3048
4521,Science Book 625,Books,35.67,3911
4522,Science Book 842,Books,24.05,1728
4523,Laptop 535,Electronics,151.46,1770
4524,Biography 473,Books,11.93,735
4525,Fiction Novel 896,Books,36.24,1097
4526,Cookbook 139,Books,70.5,4109
4527,Air Fryer 894,Home & Kitchen,68.52,1789
4528,Resistance Bands 282,Sports,294.41,1516
4529,Blender 338,Home & Kitchen,134.83,3366
4530,Biography 984,Books,60.65,3695
4531,Jacket 222,Clothing,14.7,2543
4532,Resistance Bands 597,Sports,275.28,2758
4533,Dress 921,Clothing,216.01,1859
4534,Shorts 471,Clothing,107.07,362
4535,Dress 696,Clothing,12.61,3349
4536,Monitor 817,Electronics,275.11,1250
4537,Coffee Maker 166,Home & Kitchen,151.43,3029
4538,Tennis Racket 822,Sports,191.31,4861
4539,Air Fryer 975,Home & Kitchen,294.53,1372
4540,Blender 066,Home & Kitchen,493.51,3613
4541,Blanket 652,Home & Kitchen,76.61,4529
4542,Fiction Novel 114,Books,58.88,4572
4543,Smartphone 712,Electronics,104.35,514
4544,Dumbbells 997,Sports,205.8,3939
4545,Speaker 637,Electronics,938.53,2930
4546,Self-Help Book 206,Books,69.14,228
4547,Conditioner 852,Beauty,73.36,2949
4548,Smartwatch 567,Electronics,796.77,4786
4549,Smartwatch 188,Electronics,1366.69,2744
4550,Yoga Mat 549,Sports,392.56,2539
4551,Air Fryer 467,Home & Kitchen,37.74,1624
4552,Water Bottle 729,Sports,334.77,3150
4553,Speaker 277,Electronics,627.11,419
4554,Hat 473,Clothing,284.44,567
4555,Knife Set 506,Home & Kitchen,265.72,3224
4556,Eye Cream 312,Beauty,124.93,1643
4557,Travel Guide 446,Books,26.51,2770
4558,Boots 971,Clothing,214.47,3539
4559,Cookware Set 268,Home & Kitchen,193.68,4586
4560,T-Shirt 365,Clothing,43.04,142
4561,Smartwatch 257,Electronics,1622.17,481
4562,Blanket 619,Home & Kitchen,336.16,4894
4563,Speaker 331,Electronics,1970.54,3659
4564,Conditioner 403,Beauty,82.38,1564
4565,Sneakers 642,Clothing,76.09,1890
4566,Hoodie 981,Clothing,54.79,4468
4567,Conditioner 690,Beauty,30.26,3379
4568,Bicycle Helmet 349,Sports,173.12,1440
4569,Art Book 713,Books,51.3,2558
4570,Lip Balm 381,Beauty,88.32,4726
4571,Headphones 628,Electronics,266.97,2996
4572,Running Shoes 327,Sports,151.97,1276
4573,Keyboard 099,Electronics,625.24,2932
4574,Water Bottle 650,Sports,272.24,1109
4575,Blanket 333,Home & Kitchen,213.56,1534
4576,Fiction Novel 037,Books,29.49,4568
4577,Travel Guide 482,Books,16.74,56
4578,Fiction Novel 839,Books,73.43,1231
4579,Lamp 447,Home & Kitchen,485.88,3653
4580,Coffee Maker 519,Home & Kitchen,435.47,936
4581,Lip Balm 556,Beauty,129.96,3634
4582,Conditioner 946,Beauty,124.56,3286
4583,Water Bottle 243,Sports,285.06,4123
4584,Perfume 460,Beauty,76.69,1603
4585,Lamp 652,Home & Kitchen,148.29,4831
4586,Eye Cream 319,Beauty,84.48,903
4587,Fiction Novel 819,Books,73.17,780
4588,Fiction Novel 323,Books,15.65,459
4589,Conditioner 781,Beauty,13.95,1383
4590,Science Book 010,Books,11.88,2044
4591,Nail Polish 598,Beauty,85.23,955
4592,Conditioner 677,Beauty,20.77,2101
4593,Body Lotion 633,Beauty,130.74,3038
4594,Knife Set 708,Home & Kitchen,349.45,1695
4595,Tennis Racket 196,Sports,99.88,151
4596,Sneakers 687,Clothing,272.5,2309
4597,Charger 350,Electronics,210.48,2253
4598,Headphones 253,Electronics,839.35,3936
4599,Hoodie 112,Clothing,106.11,2964
4600,Eye Cream 982,Beauty,85.21,2215
4601,Water Bottle 569,Sports,167.69,3015
4602,Lamp 066,Home & Kitchen,492.16,645
4603,Fiction Novel 156,Books,69.21,1073
4604,Toaster 241,Home & Kitchen,494.92,668
4605,Sneakers 985,Clothing,253.76,273
4606,Biography 761,Books,16.0,2361
4607,Bicycle Helmet 714,Sports,293.94,1661
4608,Webcam 833,Electronics,1151.66,3711
4609,Monitor 842,Electronics,1794.39,3329
4610,Conditioner 683,Beauty,98.41,2028
4611,Monitor 403,Electronics,614.44,872
4612,Keyboard 066,Electronics,485.47,1633
4613,Biography 030,Books,66.12,2361
4614,Shampoo 423,Beauty,96.43,385
4615,Yoga Mat 474,Sports,56.4,4582
4616,Tablet 014,Electronics,911.75,961
4617,Self-Help Book 086,Books,31.79,4945
4618,Camping Tent 062,Sports,348.94,4661
4619,Hoodie 359,Clothing,46.96,3977
4620,Self-Help Book 725,Books,15.24,1380
4621,Air Fryer 031,Home & Kitchen,182.08,3858
4622,Cookbook 782,Books,35.64,412
4623,Jeans 638,Clothing,126.24,730
4624,Pillow 694,Home & Kitchen,396.16,4985
4625,T-Shirt 906,Clothing,272.89,1850
4626,Sneakers 780,Clothing,283.07,3621
4627,Jeans 239,Clothing,162.39,3632
4628,Dumbbells 397,Sports,397.5,798
4629,Laptop 096,Electronics,700.42,3612
4630,Air Fryer 922,Home & Kitchen,115.61,1847
4631,Laptop 130,Electronics,236.02,3983
4632,Shampoo 695,Beauty,62.49,2360
4633,Biography 157,Books,16.27,2640
4634,Dumbbells 433,Sports,247.37,4445
4635,Vacuum 514,Home & Kitchen,490.08,3916
4636,Speaker 173,Electronics,569.73,462
4637,Tablet 493,Electronics,352.44,3513
4638,Smartwatch 550,Electronics,1881.43,4957
4639,Knife Set 433,Home & Kitchen,378.24,4268
4640,Monitor 086,Electronics,1975.09,348
4641,Knife Set 668,Home & Kitchen,432.78,3056
4642,Headphones 075,Electronics,1021.49,4217
4643,Yoga Mat 010,Sports,271.75,2736
4644,Coffee Maker 661,Home & Kitchen,406.05,832
4645,Resistance Bands 345,Sports,107.77,3027
4646,T-Shirt 563,Clothing,147.16,2884
4647,Tennis Racket 015,Sports,391.83,822
4648,Air Fryer 718,Home & Kitchen,201.55,929
4649,Running Shoes 988,Sports,233.09,999
4650,Blender 301,Home & Kitchen,243.58,3883
4651,Air Fryer 627,Home & Kitchen,256.88,3738
4652,Bicycle Helmet 847,Sports,301.86,4506
4653,Water Bottle 746,Sports,114.16,3344
4654,Charger 243,Electronics,763.1,379
4655,Jeans 718,Clothing,45.09,4390
4656,Vacuum 310,Home & Kitchen,330.25,100
4657,Tennis Racket 116,Sports,289.55,3043
4658,Keyboard 325,Electronics,1847.45,3158
4659,Cookbook 432,Books,71.2,1956
4660,Self-Help Book 301,Books,30.96,530
4661,Tennis Racket 580,Sports,281.63,1816
4662,Keyboard 176,Electronics,832.79,3583
4663,Jacket 498,Clothing,173.01,3005
4664,Children's Book 206,Books,25.29,740
4665,Self-Help Book 078,Books,65.42,330
4666,Blanket 159,Home & Kitchen,109.96,397
4667,Air Fryer 997,Home & Kitchen,318.93,1549
4668,Pillow 393,Home & Kitchen,302.91,4139
4669,Headphones 852,Electronics,243.07,3352
4670,Headphones 901,Electronics,1818.51,4143
4671,Perfume 416,Beauty,24.39,2333
4672,Vacuum 196,Home & Kitchen,426.79,4667
4673,Eye Cream 944,Beauty,12.63,4909
4674,Webcam 286,Electronics,1109.62,3855
4675,Lip Balm 136,Beauty,28.98,1060
4676,Textbook 525,Books,34.52,4197
4677,Boots 368,Clothing,152.82,1630
4678,Bicycle Helmet 584,Sports,49.13,51
4679,Cookbook 592,Books,9.62,1892
4680,Bicycle Helmet 494,Sports,108.08,29
4681,Cookware Set 130,Home & Kitchen,78.84,2519
4682,Toaster 945,Home & Kitchen,349.56,781
4683,T-Shirt 272,Clothing,109.1,2346
4684,Smartwatch 769,Electronics,456.06,2229
4685,Hoodie 813,Clothing,150.39,541
4686,Blender 678,Home & Kitchen,147.11,2964
4687,Moisturizer 815,Beauty,91.67,1252
4688,Shampoo 523,Beauty,49.88,4975
4689,Jacket 626,Clothing,73.78,3726
4690,Lamp 259,Home & Kitchen,175.48,1006
4691,Resistance Bands 325,Sports,146.17,3100
4692,Face Mask 445,Beauty,131.73,4860
4693,Biography 664,Books,70.11,3717
4694,Shampoo 306,Beauty,130.36,1737
4695,Jeans 975,Clothing,111.91,1835
4696,Perfume 076,Beauty,91.89,2160
4697,Blanket 711,Home & Kitchen,374.51,4584
4698,Vacuum 561,Home & Kitchen,425.89,4064
4699,Smartphone 515,Electronics,380.38,1569
4700,Art Book 598,Books,16.38,2817
4701,Charger 612,Electronics,1962.76,804
4702,Swim Goggles 808,Sports,188.32,4951
4703,Vacuum 078,Home & Kitchen,267.75,598
4704,Boots 148,Clothing,160.99,2945
4705,Eye Cream 382,Beauty,63.04,2360
4706,Dress 660,Clothing,261.48,756
4707,Dumbbells 703,Sports,312.86,872
4708,Water Bottle 812,Sports,151.5,1218
4709,Sneakers 892,Clothing,114.12,2547
4710,Tablet 207,Electronics,982.48,3440
4711,Swim Goggles 237,Sports,216.45,2453
4712,Art Book 271,Books,76.24,3728
4713,Cookware Set 285,Home & Kitchen,134.53,3342
4714,Self-Help Book 495,Books,77.3,1865
4715,Tennis Racket 498,Sports,285.78,1648
4716,Travel Guide 418,Books,59.76,1947
4717,Dumbbells 045,Sports,135.11,1746
4718,Hat 518,Clothing,25.62,3731
4719,Cookbook 153,Books,71.32,3483
4720,Running Shoes 515,Sports,384.29,3130
4721,Eye Cream 737,Beauty,109.64,1099
4722,Toaster 437,Home & Kitchen,153.67,693
4723,Charger 259,Electronics,1680.34,2629
4724,Travel Guide 763,Books,48.73,3690
4725,Yoga Mat 765,Sports,391.75,1921
4726,Blanket 512,Home & Kitchen,57.97,4686
4727,Moisturizer 757,Beauty,88.54,3446
4728,Lip Balm 275,Beauty,110.82,2574
4729,Shorts 285,Clothing,238.66,4147
4730,Moisturizer 195,Beauty,9.67,802
4731,Laptop 892,Electronics,611.11,3621
4732,Speaker 537,Electronics,931.1,2577
4733,Knife Set 403,Home & Kitchen,235.79,1756
4734,Headphones 521,Electronics,1047.78,4098
4735,Swim Goggles 971,Sports,61.58,2707
4736,Moisturizer 570,Beauty,130.51,4438
4737,Travel Guide 735,Books,55.87,1493
4738,History Book 886,Books,22.22,2992
4739,Yoga Mat 500,Sports,351.73,1645
4740,Boots 693,Clothing,113.34,1301
4741,Pillow 900,Home & Kitchen,70.81,263
4742,History Book 901,Books,40.48,4637
4743,Lamp 203,Home & Kitchen,398.58,4319
4744,Face Mask 160,Beauty,81.72,205
4745,Lamp 406,Home & Kitchen,474.81,300
4746,Air Fryer 355,Home & Kitchen,491.34,1637
4747,Art Book 956,Books,20.07,131
4748,Jeans 659,Clothing,35.07,3281
4749,Coffee Maker 300,Home & Kitchen,243.79,1354
4750,Moisturizer 933,Beauty,97.25,3790
4751,Cookware Set 271,Home & Kitchen,440.16,939
4752,Nail Polish 976,Beauty,82.9,2503
4753,Conditioner 887,Beauty,115.57,1130
4754,Moisturizer 948,Beauty,5.44,2869
4755,Toaster 955,Home & Kitchen,266.61,4333
4756,Jacket 806,Clothing,58.76,2278
4757,Knife Set 628,Home & Kitchen,211.89,1425
4758,Conditioner 523,Beauty,32.46,1082
4759,Running Shoes 983,Sports,275.06,4390
4760,Cookware Set 779,Home & Kitchen,487.03,1555
4761,Bicycle Helmet 156,Sports,23.89,4645
4762,Nail Polish 901,Beauty,110.99,4915
4763,Nail Polish 283,Beauty,149.52,3781
4764,Bicycle Helmet 934,Sports,231.48,3486
4765,Pillow 794,Home & Kitchen,493.21,534
4766,Fiction Novel 333,Books,14.07,1253
4767,Lamp 487,Home & Kitchen,345.41,3899
4768,History Book 189,Books,6.89,932
4769,Textbook 057,Books,23.27,3479
4770,Perfume 455,Beauty,29.49,1916
4771,Sunscreen 747,Beauty,64.23,4211
4772,Children's Book 193,Books,29.38,3034
4773,Hoodie 293,Clothing,115.45,3509
4774,Socks 838,Clothing,29.62,3015
4775,Headphones 825,Electronics,703.11,4323
4776,Basketball 809,Sports,56.91,3303
4777,Water Bottle 248,Sports,331.91,2006
4778,Smartwatch 051,Electronics,1982.0,3297
4779,History Book 450,Books,41.48,3124
4780,Webcam 475,Electronics,1785.53,4634
4781,Textbook 005,Books,21.65,230
4782,Tennis Racket 317,Sports,181.78,4935
4783,Coffee Maker 206,Home & Kitchen,483.11,2669
4784,Conditioner 991,Beauty,106.42,141
4785,Vacuum 276,Home & Kitchen,237.44,2981
4786,Fiction Novel 088,Books,43.3,1907
4787,History Book 111,Books,25.67,2635
4788,Water Bottle 054,Sports,310.7,3979
4789,Boots 476,Clothing,140.06,659
4790,Fiction Novel 976,Books,79.16,3339
4791,Fiction Novel 295,Books,7.87,666
4792,Science Book 565,Books,58.35,467
4793,Blender 836,Home & Kitchen,428.85,2170
4794,Cookware Set 330,Home & Kitchen,368.91,4789
4795,Vacuum 528,Home & Kitchen,85.08,1437
4796,Camping Tent 969,Sports,72.1,3597
4797,Charger 607,Electronics,283.24,569
4798,Eye Cream 508,Beauty,28.57,1579
4799,Smartphone 473,Electronics,1185.63,309
4800,Resistance Bands 800,Sports,54.57,2327
4801,Blanket 697,Home & Kitchen,416.96,3307
4802,Hat 983,Clothing,75.03,792
4803,Resistance Bands 220,Sports,235.96,1533
4804,Body Lotion 624,Beauty,32.48,3932
4805,Self-Help Book 241,Books,18.64,1471
4806,Monitor 600,Electronics,1352.09,625
4807,Basketball 085,Sports,113.5,3185
4808,Body Lotion 765,Beauty,69.0,4274
4809,Swim Goggles 603,Sports,57.01,2379
4810,Speaker 376,Electronics,1713.54,2202
4811,Running Shoes 746,Sports,154.91,1079
4812,Socks 859,Clothing,95.67,4498
4813,Lamp 866,Home & Kitchen,281.67,55
4814,Vacuum 136,Home & Kitchen,447.55,4229
4815,Body Lotion 380,Beauty,134.52,4322
4816,Resistance Bands 499,Sports,376.98,3251
4817,Tablet 907,Electronics,1385.81,1127
4818,Fiction Novel 181,Books,11.24,717
4819,Laptop 424,Electronics,1804.82,4168
4820,Dumbbells 332,Sports,342.26,2489
4821,Perfume 320,Beauty,20.76,2247
4822,Vacuum 699,Home & Kitchen,299.51,4209
4823,Sneakers 191,Clothing,116.67,2986
4824,Speaker 678,Electronics,766.66,3676
4825,Dress 875,Clothing,74.63,2869
4826,Swim Goggles 149,Sports,362.84,4158
4827,Lamp 734,Home & Kitchen,88.35,1948
4828,Coffee Maker 733,Home & Kitchen,307.5,3942
4829,Smartwatch 502,Electronics,1225.43,1663
4830,Keyboard 463,Electronics,167.98,1750
4831,Bicycle Helmet 322,Sports,215.99,3810
4832,Smartwatch 672,Electronics,877.87,2695
4833,Charger 809,Electronics,1978.83,2277
4834,Perfume 199,Beauty,78.98,1648
4835,Headphones 948,Electronics,1209.05,649
4836,Pillow 562,Home & Kitchen,428.31,4181
4837,Air Fryer 528,Home & Kitchen,400.31,3092
4838,Biography 032,Books,16.04,336
4839,Fiction Novel 477,Books,54.32,2072
4840,Cookware Set 250,Home & Kitchen,106.92,1204
4841,History Book 255,Books,28.13,4701
4842,Coffee Maker 341,Home & Kitchen,65.14,3930
4843,Tablet 694,Electronics,1578.93,3954
4844,Basketball 549,Sports,393.67,1336
4845,Nail Polish 470,Beauty,20.64,1106
4846,Fiction Novel 052,Books,60.05,481
4847,Basketball 245,Sports,128.71,2928
4848,Running Shoes 977,Sports,249.82,2263
4849,Charger 071,Electronics,837.14,4192
4850,Blanket 194,Home & Kitchen,55.56,2892
4851,Dress 750,Clothing,208.55,4788
4852,Coffee Maker 392,Home & Kitchen,252.96,366
4853,Yoga Mat 872,Sports,37.87,246
4854,Conditioner 608,Beauty,133.88,2173
4855,Monitor 601,Electronics,1712.7,2357
4856,Blender 948,Home & Kitchen,457.2,2211
4857,Children's Book 282,Books,44.81,1508
4858,Camping Tent 969,Sports,230.45,4549
4859,Dumbbells 062,Sports,178.0,2603
4860,Knife Set 472,Home & Kitchen,318.07,1944
4861,Eye Cream 995,Beauty,47.18,2751
4862,Vacuum 105,Home & Kitchen,220.69,3290
4863,Water Bottle 134,Sports,289.25,2365
4864,Pillow 769,Home & Kitchen,365.63,3828
4865,Webcam 821,Electronics,521.04,2212
4866,Sunscreen 206,Beauty,72.48,4387
4867,Boots 609,Clothing,257.47,3920
4868,Cookbook 830,Books,53.75,2487
4869,Moisturizer 501,Beauty,98.79,907
4870,Science Book 886,Books,24.06,3087
4871,Keyboard 701,Electronics,513.65,2203
4872,Camping Tent 300,Sports,81.21,3290
4873,Perfume 342,Beauty,92.71,2667
4874,Moisturizer 838,Beauty,29.74,2980
4875,Smartwatch 049,Electronics,1226.84,510
4876,Coffee Maker 312,Home & Kitchen,342.12,2151
4877,Jeans 573,Clothing,165.55,4447
4878,Knife Set 950,Home & Kitchen,158.37,53
4879,Socks 863,Clothing,251.14,872
4880,Smartphone 342,Electronics,1153.7,3690
4881,Vacuum 370,Home & Kitchen,293.8,678
4882,Webcam 763,Electronics,1615.24,4673
4883,Coffee Maker 607,Home & Kitchen,377.76,1991
4884,Sneakers 654,Clothing,206.1,4397
4885,Dress 804,Clothing,298.72,1895
4886,Art Book 894,Books,10.16,4164
4887,Basketball 954,Sports,101.28,2787
4888,Body Lotion 483,Beauty,86.88,2755
4889,Toaster 127,Home & Kitchen,388.5,845
4890,Toaster 315,Home & Kitchen,76.06,1185
4891,Sunscreen 153,Beauty,102.16,1243
4892,Keyboard 965,Electronics,71.06,4553
4893,Basketball 064,Sports,307.71,4221
4894,Monitor 950,Electronics,975.01,4205
4895,Face Mask 874,Beauty,33.17,3145
4896,Bicycle Helmet 301,Sports,351.72,4600
4897,Resistance Bands 576,Sports,297.65,4392
4898,Face Mask 590,Beauty,10.92,2860
4899,Tennis Racket 403,Sports,382.3,1790
4900,Eye Cream 331,Beauty,56.77,3387
4901,Jeans 435,Clothing,61.78,1798
4902,Jeans 581,Clothing,274.18,1968
4903,Coffee Maker 470,Home & Kitchen,34.31,1421
4904,Jeans 063,Clothing,85.56,2195
4905,Vacuum 221,Home & Kitchen,258.41,602
4906,Body Lotion 668,Beauty,36.95,1745
4907,Nail Polish 310,Beauty,12.7,639
4908,Keyboard 779,Electronics,231.36,360
4909,Smartwatch 701,Electronics,503.36,4982
4910,Keyboard 224,Electronics,1247.8,1633
4911,Perfume 210,Beauty,41.16,3149
4912,Fiction Novel 946,Books,72.36,1345
4913,Cookware Set 524,Home & Kitchen,277.08,3237
4914,Biography 841,Books,16.98,3293
4915,Headphones 262,Electronics,1953.61,1093
4916,Face Mask 959,Beauty,144.06,2393
4917,Cookbook 477,Books,6.69,1668
4918,Hat 097,Clothing,134.77,1609
4919,Perfume 576,Beauty,61.26,2455
4920,Biography 070,Books,67.33,1555
4921,Basketball 540,Sports,267.73,4050
4922,T-Shirt 731,Clothing,22.92,1737
4923,Shampoo 620,Beauty,145.33,2528
4924,Eye Cream 358,Beauty,52.81,4369
4925,Self-Help Book 715,Books,37.5,920
4926,Dress 367,Clothing,203.02,1586
4927,Smartwatch 607,Electronics,298.23,1629
4928,Shampoo 154,Beauty,144.77,3229
4929,Blender 481,Home & Kitchen,433.77,1872
4930,Socks 248,Clothing,93.07,2289
4931,Coffee Maker 004,Home & Kitchen,78.44,3714
4932,Eye Cream 134,Beauty,100.35,2126
4933,Water Bottle 419,Sports,196.5,846
4934,Nail Polish 749,Beauty,102.7,433
4935,Bicycle Helmet 188,Sports,223.49,3323
4936,Air Fryer 827,Home & Kitchen,81.73,554
4937,Tablet 559,Electronics,170.33,2427
4938,Self-Help Book 873,Books,76.38,1574
4939,Cookware Set 552,Home & Kitchen,263.49,3901
4940,Blanket 605,Home & Kitchen,399.44,3699
4941,Resistance Bands 173,Sports,153.54,2539
4942,Dumbbells 569,Sports,345.46,664
4943,T-Shirt 509,Clothing,208.18,878
4944,Toaster 494,Home & Kitchen,170.94,4109
4945,Hoodie 154,Clothing,114.24,3655
4946,Air Fryer 184,Home & Kitchen,216.04,3174
4947,Monitor 130,Electronics,396.25,2682
4948,Pillow 806,Home & Kitchen,397.41,3259
4949,Science Book 007,Books,44.74,245
4950,History Book 254,Books,12.27,4153
4951,Charger 521,Electronics,1922.68,4810
4952,Webcam 807,Electronics,275.44,2457
4953,Smartphone 783,Electronics,1515.96,1451
4954,Tablet 641,Electronics,1778.88,4126
4955,Lip Balm 538,Beauty,84.15,4943
4956,Eye Cream 592,Beauty,5.0,3898
4957,Body Lotion 450,Beauty,121.23,3008
4958,Laptop 542,Electronics,820.06,1856
4959,Tablet 707,Electronics,803.25,1202
4960,Air Fryer 951,Home & Kitchen,110.6,3203
4961,Air Fryer 970,Home & Kitchen,357.05,209
4962,Science Book 676,Books,70.27,200
4963,Monitor 256,Electronics,84.92,1494
4964,Resistance Bands 210,Sports,350.9,1545
4965,T-Shirt 578,Clothing,129.88,1775
4966,Eye Cream 596,Beauty,36.43,3204
4967,Fiction Novel 196,Books,49.83,4938
4968,Blender 973,Home & Kitchen,375.68,4103
4969,Dress 612,Clothing,139.95,3818
4970,Pillow 582,Home & Kitchen,153.1,3031
4971,Fiction Novel 005,Books,78.0,3630
4972,Monitor 508,Electronics,1774.14,963
4973,Webcam 291,Electronics,668.92,4242
